date,commodity,imports_total_kbd,imports_canada_kbd,imports_latin_america_kbd,imports_europe_kbd,imports_asia_kbd,imports_middle_east_kbd,imports_africa_kbd,imports_other_kbd,exports_total_kbd,exports_canada_kbd,exports_latin_america_kbd,exports_europe_kbd,exports_asia_kbd,exports_middle_east_kbd,exports_africa_kbd,exports_other_kbd,net_imports_kbd,net_exports_kbd
2018-06-09,jet,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,-1074.0,1074.0
2018-06-10,jet,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,-1074.0,1074.0
2018-06-11,jet,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,-1074.0,1074.0
2018-06-12,jet,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,-1074.0,1074.0
2018-06-13,jet,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,-1074.0,1074.0
2018-06-14,jet,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,-1074.0,1074.0
2018-06-15,jet,230.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,-1074.0,1074.0
2018-06-16,jet,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,-1785.0,1785.0
2018-06-17,jet,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,-1785.0,1785.0
2018-06-18,jet,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,-1785.0,1785.0
2018-06-19,jet,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,-1785.0,1785.0
2018-06-20,jet,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,-1785.0,1785.0
2018-06-21,jet,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,-1785.0,1785.0
2018-06-22,jet,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,-1785.0,1785.0
2018-06-23,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,-1284.0,1284.0
2018-06-24,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,-1284.0,1284.0
2018-06-25,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,-1284.0,1284.0
2018-06-26,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,-1284.0,1284.0
2018-06-27,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,-1284.0,1284.0
2018-06-28,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,-1284.0,1284.0
2018-06-29,jet,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,-1284.0,1284.0
2018-06-30,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,-1033.0,1033.0
2018-07-01,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,-1033.0,1033.0
2018-07-02,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,-1033.0,1033.0
2018-07-03,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,-1033.0,1033.0
2018-07-04,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,-1033.0,1033.0
2018-07-05,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,-1033.0,1033.0
2018-07-06,jet,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,-1033.0,1033.0
2018-07-07,jet,171.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,-1055.0,1055.0
2018-07-08,jet,171.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,-1055.0,1055.0
2018-07-09,jet,171.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,-1055.0,1055.0
2018-07-10,jet,171.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,-1055.0,1055.0
2018-07-11,jet,171.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,-1055.0,1055.0
2018-07-12,jet,171.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,-1055.0,1055.0
2018-07-13,jet,171.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,-1055.0,1055.0
2018-07-14,jet,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,-1081.0,1081.0
2018-07-15,jet,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,-1081.0,1081.0
2018-07-16,jet,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,-1081.0,1081.0
2018-07-17,jet,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,-1081.0,1081.0
2018-07-18,jet,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,-1081.0,1081.0
2018-07-19,jet,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,-1081.0,1081.0
2018-07-20,jet,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,-1081.0,1081.0
2018-07-21,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1156.0,1156.0
2018-07-22,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1156.0,1156.0
2018-07-23,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1156.0,1156.0
2018-07-24,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1156.0,1156.0
2018-07-25,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1156.0,1156.0
2018-07-26,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1156.0,1156.0
2018-07-27,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1156.0,1156.0
2018-07-28,jet,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,-1119.0,1119.0
2018-07-29,jet,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,-1119.0,1119.0
2018-07-30,jet,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,-1119.0,1119.0
2018-07-31,jet,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,-1119.0,1119.0
2018-08-01,jet,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,-1119.0,1119.0
2018-08-02,jet,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,-1119.0,1119.0
2018-08-03,jet,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,-1119.0,1119.0
2018-08-04,jet,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,-885.0,885.0
2018-08-05,jet,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,-885.0,885.0
2018-08-06,jet,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,-885.0,885.0
2018-08-07,jet,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,-885.0,885.0
2018-08-08,jet,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,-885.0,885.0
2018-08-09,jet,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,-885.0,885.0
2018-08-10,jet,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,-885.0,885.0
2018-08-11,jet,188.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,-1054.0,1054.0
2018-08-12,jet,188.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,-1054.0,1054.0
2018-08-13,jet,188.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,-1054.0,1054.0
2018-08-14,jet,188.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,-1054.0,1054.0
2018-08-15,jet,188.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,-1054.0,1054.0
2018-08-16,jet,188.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,-1054.0,1054.0
2018-08-17,jet,188.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,-1054.0,1054.0
2018-08-18,jet,197.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,-939.0,939.0
2018-08-19,jet,197.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,-939.0,939.0
2018-08-20,jet,197.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,-939.0,939.0
2018-08-21,jet,197.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,-939.0,939.0
2018-08-22,jet,197.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,-939.0,939.0
2018-08-23,jet,197.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,-939.0,939.0
2018-08-24,jet,197.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,-939.0,939.0
2018-08-25,jet,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,-860.0,860.0
2018-08-26,jet,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,-860.0,860.0
2018-08-27,jet,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,-860.0,860.0
2018-08-28,jet,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,-860.0,860.0
2018-08-29,jet,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,-860.0,860.0
2018-08-30,jet,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,-860.0,860.0
2018-08-31,jet,129.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0,-860.0,860.0
2018-09-01,jet,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,-1224.0,1224.0
2018-09-02,jet,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,-1224.0,1224.0
2018-09-03,jet,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,-1224.0,1224.0
2018-09-04,jet,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,-1224.0,1224.0
2018-09-05,jet,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,-1224.0,1224.0
2018-09-06,jet,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,-1224.0,1224.0
2018-09-07,jet,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,-1224.0,1224.0
2018-09-08,jet,275.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1051.0,1051.0
2018-09-09,jet,275.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1051.0,1051.0
2018-09-10,jet,275.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1051.0,1051.0
2018-09-11,jet,275.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1051.0,1051.0
2018-09-12,jet,275.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1051.0,1051.0
2018-09-13,jet,275.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1051.0,1051.0
2018-09-14,jet,275.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1051.0,1051.0
2018-09-15,jet,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-949.0,949.0
2018-09-16,jet,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-949.0,949.0
2018-09-17,jet,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-949.0,949.0
2018-09-18,jet,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-949.0,949.0
2018-09-19,jet,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-949.0,949.0
2018-09-20,jet,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-949.0,949.0
2018-09-21,jet,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-949.0,949.0
2018-09-22,jet,165.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,-1399.0,1399.0
2018-09-23,jet,165.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,-1399.0,1399.0
2018-09-24,jet,165.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,-1399.0,1399.0
2018-09-25,jet,165.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,-1399.0,1399.0
2018-09-26,jet,165.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,-1399.0,1399.0
2018-09-27,jet,165.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,-1399.0,1399.0
2018-09-28,jet,165.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,-1399.0,1399.0
2018-09-29,jet,166.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,-801.0,801.0
2018-09-30,jet,166.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,-801.0,801.0
2018-10-01,jet,166.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,-801.0,801.0
2018-10-02,jet,166.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,-801.0,801.0
2018-10-03,jet,166.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,-801.0,801.0
2018-10-04,jet,166.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,-801.0,801.0
2018-10-05,jet,166.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,-801.0,801.0
2018-10-06,jet,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,-1222.0,1222.0
2018-10-07,jet,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,-1222.0,1222.0
2018-10-08,jet,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,-1222.0,1222.0
2018-10-09,jet,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,-1222.0,1222.0
2018-10-10,jet,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,-1222.0,1222.0
2018-10-11,jet,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,-1222.0,1222.0
2018-10-12,jet,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,-1222.0,1222.0
2018-10-13,jet,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,-1351.0,1351.0
2018-10-14,jet,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,-1351.0,1351.0
2018-10-15,jet,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,-1351.0,1351.0
2018-10-16,jet,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,-1351.0,1351.0
2018-10-17,jet,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,-1351.0,1351.0
2018-10-18,jet,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,-1351.0,1351.0
2018-10-19,jet,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,-1351.0,1351.0
2018-10-20,jet,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,-1177.0,1177.0
2018-10-21,jet,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,-1177.0,1177.0
2018-10-22,jet,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,-1177.0,1177.0
2018-10-23,jet,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,-1177.0,1177.0
2018-10-24,jet,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,-1177.0,1177.0
2018-10-25,jet,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,-1177.0,1177.0
2018-10-26,jet,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,-1177.0,1177.0
2018-10-27,jet,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,-1154.0,1154.0
2018-10-28,jet,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,-1154.0,1154.0
2018-10-29,jet,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,-1154.0,1154.0
2018-10-30,jet,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,-1154.0,1154.0
2018-10-31,jet,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,-1154.0,1154.0
2018-11-01,jet,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,-1154.0,1154.0
2018-11-02,jet,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,-1154.0,1154.0
2018-11-03,jet,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,-1112.0,1112.0
2018-11-04,jet,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,-1112.0,1112.0
2018-11-05,jet,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,-1112.0,1112.0
2018-11-06,jet,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,-1112.0,1112.0
2018-11-07,jet,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,-1112.0,1112.0
2018-11-08,jet,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,-1112.0,1112.0
2018-11-09,jet,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,-1112.0,1112.0
2018-11-10,jet,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,-926.0,926.0
2018-11-11,jet,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,-926.0,926.0
2018-11-12,jet,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,-926.0,926.0
2018-11-13,jet,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,-926.0,926.0
2018-11-14,jet,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,-926.0,926.0
2018-11-15,jet,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,-926.0,926.0
